26/03/1986 09:00:00,0.200,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
27/03/1986 09:00:00,0.198,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
28/03/1986 09:00:00,0.197,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
29/03/1986 09:00:00,0.195,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
30/03/1986 09:00:00,0.205,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
31/03/1986 09:00:00,0.197,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
01/04/1986 09:00:00,0.192,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
02/04/1986 09:00:00,0.188,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
03/04/1986 09:00:00,0.188,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
04/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
05/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
06/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
07/04/1986 09:00:00,0.178,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
08/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
09/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
10/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
11/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
12/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
13/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
14/04/1986 09:00:00,0.182,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
15/04/1986 09:00:00,0.197,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
16/04/1986 09:00:00,0.185,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
17/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
18/04/1986 09:00:00,0.178,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
19/04/1986 09:00:00,0.178,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
20/04/1986 09:00:00,0.182,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
21/04/1986 09:00:00,0.188,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
22/04/1986 09:00:00,0.180,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
23/04/1986 09:00:00,0.164,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
24/04/1986 09:00:00,0.164,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
25/04/1986 09:00:00,0.161,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
26/04/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
27/04/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
28/04/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
29/04/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
30/04/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
01/05/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
02/05/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
03/05/1986 09:00:00,0.158,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
04/05/1986 09:00:00,0.158,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
05/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
06/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
07/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
08/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
09/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
10/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
11/05/1986 09:00:00,0.159,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
12/05/1986 09:00:00,0.158,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
13/05/1986 09:00:00,0.161,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
14/05/1986 09:00:00,0.164,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
15/05/1986 09:00:00,0.162,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
16/05/1986 09:00:00,0.169,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
17/05/1986 09:00:00,0.172,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
18/05/1986 09:00:00,0.164,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
19/05/1986 09:00:00,0.205,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
20/05/1986 09:00:00,0.177,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
21/05/1986 09:00:00,0.169,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
22/05/1986 09:00:00,0.161,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
23/05/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
24/05/1986 09:00:00,0.156,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
25/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
26/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
27/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
28/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
29/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
30/05/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
31/05/1986 09:00:00,0.152,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
01/06/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
02/06/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
03/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
04/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
05/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
06/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
07/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
08/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
09/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
10/06/1986 09:00:00,0.150,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
11/06/1986 09:00:00,0.150,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
12/06/1986 09:00:00,0.150,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
13/06/1986 09:00:00,0.150,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
14/06/1986 09:00:00,0.149,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
15/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
16/06/1986 09:00:00,0.147,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
17/06/1986 09:00:00,0.153,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
18/06/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
19/06/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
20/06/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
21/06/1986 09:00:00,0.138,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
22/06/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
23/06/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
24/06/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
25/06/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
26/06/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
27/06/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
28/06/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
29/06/1986 09:00:00,0.138,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
30/06/1986 09:00:00,0.138,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
01/07/1986 09:00:00,0.137,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
02/07/1986 09:00:00,0.137,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
03/07/1986 09:00:00,0.137,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
04/07/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
05/07/1986 09:00:00,0.144,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
06/07/1986 09:00:00,0.140,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
07/07/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
08/07/1986 09:00:00,0.140,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
09/07/1986 09:00:00,0.140,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
10/07/1986 09:00:00,0.140,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
11/07/1986 09:00:00,0.140,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
12/07/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
13/07/1986 09:00:00,0.141,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
14/07/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
15/07/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
16/07/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
17/07/1986 09:00:00,0.138,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
18/07/1986 09:00:00,0.138,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
19/07/1986 09:00:00,0.135,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
20/07/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
21/07/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
22/07/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
23/07/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
24/07/1986 09:00:00,0.134,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
25/07/1986 09:00:00,0.132,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
26/07/1986 09:00:00,0.129,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
27/07/1986 09:00:00,0.129,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
28/07/1986 09:00:00,0.129,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
29/07/1986 09:00:00,0.128,E;C,103,100,0,0,,data infilled;DM Infilled;Data entered manually from old paper records in July 2014 (KJ)
